14844,CBA,85,7556
14847,CAC,89,213
14849,ACC,14,10627
14849,BAB,20,4157
14850,ACA,25,5540
14853,BCC,7,3255
14854,ABA,73,942
14857,AAB,31,1657
14858,BAA,22,3338
14861,ACB,92,714
14864,CCC,51,6328
14868,CAA,15,1507
14870,BBC,37,3097
14874,BBB,94,1524
14877,BCA,40,7723
14882,BAC,62,11425
14882,CAC,5,217
14882,CBC,100,1478
14883,ABB,22,1789
14883,ABC,52,1582
14884,ACC,74,10620
14886,BAB,46,4167
14892,AAB,16,1667
14896,ABA,35,942
14896,ACB,10,695
14898,AAA,41,2622
14905,BBC,13,3101
14908,BCB,9,1525
14909,BBB,6,1525
14913,BCC,4,3245
14914,BAA,3,3327
14918,ABB,85,1791
14919,BCA,65,7729
14920,CAB,9,1416
14921,BAB,58,4162
14924,CCB,26,7859
14925,CCA,95,6785
14928,CBA,24,7551
14930,ACC,85,10631
14935,AAC,81,271
14936,CAC,20,231
14940,BBC,90,3108
14944,BBB,88,1515
14944,CBB,66,5874
14945,AAA,53,2620
14955,CAB,68,1413
14959,BBA,36,1460
14960,ABC,63,1598
14964,BCB,17,1537
14965,BCA,1,7729
14967,ACB,19,706
14969,BAC,14,11425
14970,AAC,55,273
14970,ACA,27,5546
14975,CCA,70,6796
14979,BBB,70,1523
14980,BCC,35,3244
14981,CAA,8,1516
14983,CAC,80,224
14984,CBA,23,7547
14984,CCC,69,6327
14986,BBC,2,3112
14989,CBC,70,1474
14997,CCB,47,7850
15002,ACB,12,689
15005,AAC,46,262
15008,AAB,36,1663
15012,ABC,31,1613
15014,BBB,89,1521
15015,BCC,94,3258
15016,ABA,13,956
15019,CBA,43,7556
15021,BBA,39,1472
15021,BBC,95,3105
15023,CBB,70,5884
15024,BAA,10,3317
15027,ABB,76,1778
15027,BAB,71,4166
15032,ACC,37,10621
15036,AAA,11,2614
15042,CAC,33,208
15043,AAB,33,1650
15047,AAC,22,245
15047,ABC,50,1616
15050,BBB,28,1515
15050,CAB,92,1422
15051,ABA,2,952
15051,BAC,15,11413
15054,CBA,90,7567
15060,BBC,1,3112
15062,BAB,24,4178
15062,CCA,96,6783
15064,CAA,51,1497
15066,ACA,23,5548
15071,AAA,63,2614
15074,CBC,67,1485
15082,ABC,17,1606
15082,BCA,67,7722
15083,BBA,76,1483
15083,BCB,88,1540
15086,BAC,11,11406
15089,CBA,52,7552
15096,AAC,94,240
15096,ACB,8,700
15097,BAB,21,4177
15104,CCC,79,6334
15106,AAA,100,2614
15108,CAB,36,1418
15113,BBB,68,1523
15113,CAC,22,197
15113,CCB,69,7850
15119,ACC,99,10621
15120,BCA,32,7713
15124,CBA,86,7555
15126,CBC,16,1497
15128,BCC,67,3250
15131,ACB,90,697
15140,AAB,98,1659
15141,BAA,31,3306
15141,CBB,60,5890
15142,BAB,37,4169
15142,BCB,13,1545
15145,ABB,26,1775
15148,BBC,60,3123
15149,ABA,60,965
15153,CCA,6,6767
15153,CCC,77,6332
15154,ACC,87,10609
15155,AAC,4,243
15155,BCA,66,7719
15158,BBA,87,1482
15159,CBA,41,7547
15161,AAA,88,2609
15175,AAB,53,1660
15176,ACA,5,5554
15176,CAA,1,1480
15177,BAB,21,4165
15177,BCB,88,1547
15179,CAC,64,189
15180,ABB,70,1760
15182,BAC,90,11399
15185,ABC,26,1622
15190,BBB,34,1524
15191,BCC,79,3251
15193,AAC,18,243
15199,CBA,6,7544
15201,AAA,69,2600
15202,ACB,82,698
15207,CCA,54,6768
15211,ACA,56,5549
15212,BCB,48,1557
15222,CAB,7,1417
15226,ACC,37,10613
15226,BCC,34,3236
15227,CAA,32,1490
15228,CCB,95,7852
15229,BBA,28,1482
15231,CBC,10,1507
15235,CBA,87,7529
15236,BAB,54,4171
15237,ACB,59,709
15239,AAC,42,238
15246,BCA,68,7718
15247,BAA,41,3302
15247,BCB,51,1555
15254,AAA,93,2602
15256,BBC,54,3130
15260,CBB,98,5892
15261,ABA,1,965
15261,BCC,64,3234
15262,CAA,36,1509
15263,CCB,7,7844
15263,CCC,83,6330
15266,AAB,87,1661
15266,CAB,57,1415
15269,BBA,89,1469
15270,CBA,97,7531
15271,ABB,46,1751
15271,BAB,98,4166
15281,BCA,21,7700
15284,CAC,28,198
15286,BAC,11,11391
15288,BBB,23,1523
15289,CCA,91,6749
15291,ACC,60,10622
15294,ABC,73,1615
15297,CAA,57,1511
15304,BBA,33,1475
15305,ABA,59,963
15305,ACA,4,5543
15305,CBA,97,7536
15310,BCB,17,1546
15320,CBC,87,1506
15324,CCA,38,6733
15326,ACC,48,10606
15332,CAA,39,1504
15335,BCC,27,3241
15336,BAB,68,4161
15337,AAB,65,1671
15341,BAA,50,3316
15343,CAC,35,210
15345,BBC,72,3130
15350,ABC,53,1632
15351,AAA,39,2599
15356,AAC,70,232
15356,ACB,100,707
15365,CCA,71,6746
15367,CAA,54,1487
15370,BCC,67,3224
15372,AAB,98,1659
15372,CCC,87,6324
15373,ABB,57,1766
15373,CBB,13,5902
15373,CCB,59,7838
15375,BCA,38,7713
15377,CBC,95,1508
15378,BBB,99,1521
15380,ACA,99,5559
15381,CBA,29,7546
15383,ABA,1,950
15385,CAB,61,1407
15386,AAA,15,2606
15386,BAB,29,4170
15390,BAC,1,11402
15391,AAC,60,233
15391,ACB,39,713
15392,BBA,61,1487
15403,BCB,50,1557
15416,CBA,27,7530
15418,BBC,97,3124
15418,BCA,17,7708
15419,CBC,83,1497
15426,AAC,39,242
15426,ACB,62,699
15426,ACC,78,10610
15426,CBB,45,5909
15427,BBA,38,1488
15428,CAB,62,1406
15429,CAA,24,1477
15433,CCB,14,7852
15435,BCC,25,3217
15437,ABB,32,1767
15444,BBB,85,1531
15447,CCC,37,6332
15448,BAA,85,3324
15449,AAA,5,2606
15451,CBA,98,7524
15454,CAC,85,204
15459,ABA,15,965
15461,BAB,67,4162
15461,CBB,74,5896
15469,ABC,57,1633
15470,BBC,88,3136
15472,BBA,50,1487
15474,AAB,44,1647
15477,CCA,60,6757
15479,BBB,35,1525
15480,CBC,80,1499
15481,ACA,82,5545
15483,BAA,80,3313
15483,CCB,58,7845
15487,BAC,65,11401
15487,BCA,45,7694
15489,CAC,62,193
15496,BAB,85,4168
15498,ABA,32,971
15500,CAA,95,1489
15504,CCC,64,6336
15509,ACC,58,10592
15510,AAA,39,2589
15516,ACA,49,5547
15517,BCC,32,3200
15519,BCB,33,1548
15524,CAC,76,205
15533,AAB,59,1658
15534,ABB,66,1755
15535,CAA,87,1499
15538,CAB,28,1407
15540,CBA,12,7529
15543,AAC,22,235
15543,ACB,16,691
15544,ACC,68,10581
15545,AAA,75,2600
15557,BCA,5,7700
15559,CAC,14,189
15560,BBC,79,3150
15561,ABC,10,1625
15561,CBB,60,5905
15562,BCB,56,1559
15565,BAA,91,3309
15567,ABA,32,972
15571,CCC,5,6327
15575,CBA,30,7535
15579,ACC,18,10583
15580,AAA,10,2586
15581,BAB,7,4156
15583,BBB,49,1526
15587,BBA,10,1499
15587,CCA,98,6743
15590,CCB,13,7838
15593,CBC,98,1510
15594,CAC,13,187
15596,BBC,21,3164
15602,BCC,49,3194
15603,BCA,30,7687
15605,BAC,11,11396
15606,CCC,13,6328
15612,ACB,51,684
15618,ACA,24,5555
15618,BBB,96,1522
15622,ABB,53,1735
15623,CAA,100,1511
15630,BAA,44,3321
15630,CBA,1,7524
15631,BBC,32,3164
15636,BCB,16,1571
15637,BCC,38,3189
15640,AAA,23,2570
15641,CCC,9,6317
15647,ACB,44,677
15648,AAB,73,1651
15651,AAC,85,239
15651,CBB,23,5897
15654,CAB,76,1415
15660,CBC,99,1514
15665,BCA,96,7701
15669,ABA,24,970
15671,ACC,40,10584
15671,BCB,8,1580
15675,AAA,100,2573
15678,CCB,15,7829
15680,ABC,39,1628
15681,CCA,21,6733
15683,BBC,40,3172
15684,CAA,61,1508
15685,ACA,63,5553
15686,CBB,85,5898
15691,BBA,60,1510
15699,ABB,42,1716
15700,BCA,6,7694
15701,BAB,1,4154
15703,BAA,62,3333
15703,CAC,66,201
15707,BBB,70,1527
15712,ABA,85,979
15713,CCB,60,7821
15721,CBB,11,5902
15723,CCA,82,6731
15724,BAC,82,11391
15724,CAB,58,1420
15726,CBA,81,7514
15735,BCB,79,1571
15736,ACC,3,10580
15738,CAC,20,198
15739,CAA,22,1503
15743,AAC,38,241
15745,BBA,26,1516
15750,AAB,56,1640
15751,ACB,21,679
15751,BCC,18,3184
15754,CCC,51,6321
15759,CAB,76,1427
15766,ABC,30,1622
15769,CBA,4,7508
15773,CAC,46,213
15774,CAA,31,1501
15775,CBC,57,1521
15776,ACA,86,5560
15776,CBB,76,5909
15778,AAC,23,239
15778,CCA,55,6735
15779,BCA,19,7684
15781,BAA,46,3344
15781,BBC,43,3170
15782,AAA,91,2572
15786,BCC,7,3173
15789,CCB,48,7834
15793,ABB,38,1724
15796,CCC,89,6318
15804,BAB,44,4164
15806,ACC,48,10589
15807,BBB,85,1533
15809,CAA,62,1495
15813,AAC,50,244
15813,CAC,95,219
15813,CCA,13,6717
15814,ABA,68,966
15816,ACA,21,5547
15825,CBA,36,7492
15829,CBC,81,1522
15830,ABC,55,1613
15833,BAC,29,11401
15838,ACB,66,663
15838,BBC,21,3175
15840,BCB,17,1569
15847,AAB,60,1650
15851,BAB,51,4161
15851,BBA,89,1519
15851,BCA,22,7681
15859,ACC,9,10576
15862,CBB,36,5913
15863,ABB,43,1722
15863,CAA,99,1498
15864,CBC,79,1527
15868,BAC,22,11402
15870,CAB,65,1429
15872,BBB,94,1541
15874,CCB,99,7848
15876,BCC,53,3168
15884,ACA,48,5552
15886,BBA,41,1526
15889,ABA,17,975
15892,AAC,58,241
15893,BAA,74,3342
15897,ACB,69,671
15898,BAB,26,4164
15898,CAA,48,1501
15899,CBC,87,1517
15900,AAA,19,2577
15902,ABB,21,1709
15902,CAC,45,227
15905,CAB,90,1440
15905,CBB,13,5909
15906,CCC,81,6316
15907,BBB,33,1534
15909,CCB,96,7829
15911,BCC,5,3164
15915,BBC,67,3175
15919,ACA,79,5538
15921,BBA,50,1513
15922,ACC,75,10559
15927,AAC,32,228
15930,CCA,60,6710
15933,CAA,47,1513
15934,CBC,64,1525
15937,ABB,72,1701
15941,AAB,85,1637
15941,BCA,62,7665
15942,BBB,11,1532
15942,CBA,32,7480
15943,BAC,74,11398
15944,ABC,37,1617
15946,CAC,60,218
15950,BBC,52,3183
15952,BCB,49,1559
15954,BCC,84,3147
15962,ABA,94,967
15964,BAB,44,4161
15969,CBC,67,1536
15972,ABB,48,1705
15976,BBA,99,1522
15977,BBB,47,1539
15977,CBA,45,7478
15978,BAA,70,3336
15978,CCB,79,7815
15980,ACB,86,661
15981,CAC,16,224
15982,CCA,66,6706
15985,AAB,58,1633
15987,BCB,64,1552
15989,BCC,59,3134
15992,CAA,28,1494
15995,AAC,73,226
15999,ABC,66,1622
15999,BAB,95,4169
16001,ABA,44,955
16003,ACA,80,5543
16007,CAB,1,1440
16008,CCC,51,6306
16009,BBC,20,3191
16012,BBB,4,1540
16013,ACC,9,10565
16015,CBB,95,5899
16017,AAA,2,2578
16017,CCA,72,6686
16018,ACB,60,647
16024,BCC,48,3132
16026,CBC,36,1526
16027,BAC,46,11403
16031,BBA,37,1518
16033,CBA,54,7469
16039,ABB,29,1701
16043,CAA,40,1481
16043,CCC,18,6316
16044,AAC,20,234
16048,BCA,21,7664
16049,BAB,39,4157
16052,AAA,31,2574
16054,BBB,93,1531
16055,CAC,25,206
16056,BCB,51,1554
16061,CBC,88,1535
16063,BCC,7,3145
16063,CCB,51,7805
16065,ACA,39,5557
16067,BAC,4,11395
16068,CBA,28,7474
16069,ABA,28,948
16069,ACB,97,652
16069,BBC,14,3185
16071,ACC,56,10574
16073,CCA,19,6675
16079,AAC,99,235
16080,BAA,63,3350
16083,CCC,52,6322
16086,CAA,34,1465
16087,AAB,14,1625
16088,ABC,20,1627
16088,CAB,99,1441
16090,CAC,41,221
16092,CBB,53,5885
16095,BBA,61,1527
16099,CBC,91,1525
16102,BAC,21,11398
16104,ABA,35,934
16110,CCB,5,7801
16112,BCC,82,3143
16113,AAA,70,2582
16115,BAA,18,3364
16115,BCB,26,1555
16121,CAA,96,1453
16122,AAB,42,1611
16126,ABB,52,1709
16127,ACA,18,5553
16127,CBB,67,5884
16132,AAC,76,221
16140,BAB,55,4149
16143,CCA,84,6655
16147,CBC,28,1530
16148,AAA,40,2591
16150,BAA,9,3372
16150,BCA,41,7676
16152,BBB,59,1535
16155,ACB,88,657
16156,CAA,98,1454
16158,CBA,37,7463
16160,BBC,4,3176
16162,ACA,70,5548
16165,ACC,82,10556
16169,ABC,27,1627
16174,CAB,30,1451
16182,AAC,39,209
16182,CBC,22,1530
16185,AAB,74,1601
16190,CBB,40,5896
16191,AAA,37,2589
16191,CAA,53,1437
16196,BAB,3,4155
16196,CCB,17,7789
16200,CCC,80,6315
16204,BBA,83,1525
16204,CAC,5,220
16208,CCA,24,6648
16209,CAB,53,1444
16212,BAC,37,11386
16217,AAC,64,198
16217,CBC,12,1533
16219,BBB,98,1528
16220,AAB,93,1599
16220,BBC,77,3175
16224,ABA,10,938
16226,AAA,32,2593
16229,ABB,19,1692
16231,BCC,67,3141
16232,BAA,83,3387
16233,BCB,18,1551
16234,ACC,83,10547
16235,CCC,9,6304
16238,BCA,78,7657
16239,BBA,86,1529
16240,CCB,42,7781
16252,CBC,83,1543
16253,BAB,38,4160
16254,BBB,10,1536
16259,ABA,83,939
16259,ABC,10,1644
16266,CBA,4,7470
16267,ACB,80,657
16268,BCB,63,1561
16269,ACC,46,10530
16273,CBB,26,5881
16274,BBA,21,1519
16275,ACA,29,5551
16279,BCA,1,7667
16280,AAC,47,190
16282,CCA,48,6660
16290,BAC,1,11388
16290,CAC,1,220
16291,BCC,60,3131
16293,CAA,92,1443
16294,ABA,2,929
16294,CCC,70,6301
16301,CBA,52,7472
16305,CCB,11,7785
16307,ABC,46,1648
16309,BBA,43,1520
16311,BAA,56,3398
16314,AAB,60,1594
16314,ACB,89,648
16317,CCA,10,6644
16319,ACC,59,10531
16319,BCB,82,1568
16326,BCC,9,3137
16326,CAC,6,228
16328,CAB,6,1446
16329,CCC,55,6290
16330,BCA,20,7659
16334,BBC,15,3181
16336,CBA,70,7466
16337,ABB,21,1697
16337,BAB,61,4159
16340,AAA,65,2586
16344,ABA,59,915
16344,BAC,41,11386
16346,BAA,70,3397
16349,AAB,10,1595
16349,BBB,19,1533
16352,CCA,88,6645
16353,AAC,74,184
16354,ACC,18,10523
16357,ABC,73,1660
16361,CAC,40,214
16369,BBC,86,3176
16370,CBC,79,1550
16370,CCC,62,6286
16371,BCC,93,3148
16372,ABB,3,1688
16375,AAA,80,2584
16378,CBA,24,7461
16381,ACA,19,5537
16381,CBB,2,5874
16384,AAB,6,1594
16388,AAC,67,169
16388,CAB,87,1452
16391,BAC,77,11380
16396,CAC,23,222
16404,CCB,66,7787
16405,CBC,72,1541
16406,BCC,63,3162
16408,ACB,69,634
16408,BBA,47,1507
16409,CAA,74,1456
16410,AAA,28,2573
16419,AAB,16,1602
16423,AAC,1,159
16423,ABA,41,907
16425,CBA,91,7454
16430,BAB,39,4169
16433,CAC,24,206
16434,BCB,83,1568
16435,CAB,97,1451
16437,ABC,60,1655
16440,BCA,71,7659
16441,BCC,96,3154
16447,CCA,58,6638
16449,BBC,24,3176
16453,ACC,46,10512
16454,ACA,55,5526
16454,BBB,17,1541
16459,CBC,96,1540
16460,ABB,32,1680
16460,CBA,29,7450
16464,ACB,18,629
16466,AAC,19,156
16466,BAA,22,3388
16468,CBB,56,5863
16469,BBA,19,1507
16469,BCB,76,1580
16472,ABC,64,1661
16474,CAA,65,1465
16486,CCC,65,6284
16488,ACC,87,10504
16489,CCB,44,7772
16495,BAC,68,11384
16495,CBA,28,7444
16502,ACB,4,637
16504,BBA,66,1494
16504,BCB,98,1584
16508,BBB,24,1541
16511,BCA,11,7644
16514,BCC,90,3144
16521,AAA,35,2573
16521,ACA,55,5538
16522,AAB,65,1591
16529,BBC,13,3183
16529,CCB,53,7774
16530,BAC,46,11390
16531,CAC,56,209
16536,CAB,46,1463
16537,ABA,95,894
16539,CBC,78,1540
16541,BAB,65,4162
16543,BBB,1,1551
16556,AAA,98,2559
16556,ACA,81,5547
16558,ABC,94,1674
16561,CAA,84,1477
16564,BBC,62,3190
16565,AAC,46,165
16565,ACB,41,649
16567,ABB,39,1690
16567,BAA,8,3396
16567,CCA,5,6635
16571,CAB,33,1458
16574,BCB,86,1596
16574,CBC,46,1537
16576,CBA,59,7450
16576,CBB,72,5878
16583,ACC,67,10511
16583,BAC,16,11380
16585,CAC,9,200
16586,BBB,74,1551
16591,ACA,56,5560
16593,CCC,61,6288
16599,ABA,36,885
16602,AAB,64,1595
16602,ABB,30,1697
16602,BBC,65,3203
16606,CAB,18,1452
16609,CBC,94,1532
16610,BCA,1,7658
16611,CBB,77,5886
16611,CCB,64,7786
16612,ACB,27,650
16615,BCB,36,1605
16616,CBA,32,7463
16617,CCA,86,6641
16618,ACC,92,10517
16618,BAC,70,11388
16620,AAC,7,150
16621,BBA,78,1506
16622,BAB,92,4153
16626,ACA,30,5565
16632,BCC,25,3127
16637,AAB,3,1587
16637,ABB,47,1684
16638,CAC,53,206
16639,AAA,43,2542
16644,CBC,99,1544
16646,ABA,34,883
16646,CCB,71,7780
16650,BCB,83,1613
16651,CBA,3,7447
16660,ACC,85,10524
16666,ABC,79,1694
16667,BBB,80,1546
16667,BCC,66,3112
16668,ACB,22,635
16670,BAA,68,3403
16670,CAA,91,1472
16672,AAB,51,1590
16672,CCC,63,6281
16673,CAC,22,211
16674,AAA,7,2546
16674,CBB,69,5887
16679,CBC,26,1552
16692,CAB,51,1463
16694,BAB,31,4147
16695,ACC,1,10508
16696,CCB,58,7775
16697,AAC,45,134
16699,BBC,83,3214
16705,BAA,23,3405
16707,CCC,36,6277
16708,ABA,11,875
16708,CAC,62,226
16712,ABB,53,1668
16712,BCB,62,1608
16714,CBC,88,1564
16715,BAC,5,11390
16717,BBA,2,1512
16722,BCA,41,7672
16723,BCC,29,3098
16724,CCA,45,6628
16727,CAB,88,1468
16731,ACA,2,5558
16733,AAA,84,2535
16735,CCB,14,7777
16740,BAA,87,3396
16745,ACB,62,645
16747,ABB,81,1683
16747,ABC,79,1687
16749,BAB,62,4138
16754,BBC,23,3205
16757,BCA,24,7681
16758,BCC,64,3105
16760,AAC,10,131
16760,CBA,3,7439
16760,CBB,81,5886
16760,CBC,79,1555
16761,CAA,74,1473
16761,CCA,8,6632
16763,BBB,60,1538
16766,ABA,51,881
16770,CCB,23,7783
16775,BAA,37,3405
16780,ACB,84,658
16782,ABB,43,1680
16789,BBC,41,3200
16790,BAB,99,4130
16792,AAB,15,1576
16792,BCA,28,7685
16798,BBB,25,1530
16798,CAB,99,1476
16799,ACC,49,10507
16809,CCC,86,6288
16810,CBC,26,1552
16811,AAA,23,2536
16814,BAC,89,11391
16816,BCB,16,1607
16823,CAC,81,211
16824,CCA,3,6645
16827,AAB,16,1578
16827,BCA,38,7679
16834,ACC,81,10509
16837,BBA,65,1508
16838,BAA,23,3396
16843,AAC,97,130
16843,ABC,68,1697
16843,ACA,4,5567
16844,CBB,4,5874
16844,CCC,13,6297
16845,BBC,59,3200
16845,CBC,32,1545
16846,AAA,39,2542
16853,BBB,18,1534
16858,ABA,35,892
16859,BCC,22,3097
16860,CBA,41,7424
16869,ACC,58,10518
16869,CCB,82,7767
16870,ACB,98,667
16873,BAA,77,3397
16877,BAC,24,11398
16878,ACA,49,5561
16879,CAA,90,1454
16879,CCC,54,6289
16880,ABB,83,1693
16880,BBC,27,3214
16880,CBC,15,1547
16882,BAB,7,4130
16887,BCA,58,7677
16889,CAB,62,1474
16890,AAB,98,1576
16894,BCC,74,3103
16899,BBA,99,1510
16903,CCA,35,6638
16904,CCB,93,7780
16908,BAA,62,3405
16908,CAC,55,209
16912,BAC,98,11405
16913,BCB,94,1604
16914,CAA,71,1448
16915,BBC,38,3216
16917,BBB,62,1543
16924,CAB,5,1479
16925,AAB,29,1563
16930,AAA,5,2552
16934,BBA,65,1508
16934,CBB,54,5859
16942,CCC,56,6293
16943,BAA,60,3417
16945,CBC,67,1557
16947,BAC,51,11399
16947,CCA,10,6630
16948,ABA,66,879
16949,ACB,1,674
16956,AAC,55,113
16959,ABC,99,1689
16959,BAB,27,4128
16959,CAB,28,1475
16960,AAB,22,1569
16965,AAA,56,2563
16967,CAC,93,220
16971,CBA,78,7433
16973,BBC,30,3207
16973,BCA,10,7673
16975,CBB,46,5869
16976,BCC,57,3106
16978,BAA,60,3417
16981,ABB,87,1680
16983,BBB,4,1534
16984,ACB,62,659
16984,CAA,41,1435
16987,CBC,81,1547
16988,ACC,1,10508
16991,AAC,59,113
16994,BAB,61,4133
16996,ACA,71,5574
16999,ABC,74,1705
17002,CAC,97,217
17006,CBA,4,7435
17008,BBA,23,1516
17008,BCA,89,7679
17008,CCA,12,6630
17010,CBB,44,5876
17012,AAB,37,1570
17013,BAA,54,3416
17013,BBC,65,3203
17013,CCB,54,7779
17018,BBB,13,1541
17019,ACB,33,653
17019,CAA,24,1440
17021,CAB,30,1468
17023,ACC,70,10496
17025,BCC,23,3121
17026,AAC,99,115
17026,BCB,68,1607
17031,ACA,58,5577
17038,ABC,60,1709
17041,CBA,47,7426
17043,BAC,26,11404
17043,BBA,2,1502
17043,BCA,64,7691
17048,AAB,88,1574
17048,CCA,47,6624
17048,CCB,99,7771
17054,BBC,93,3196
17059,CCC,72,6298
17061,BCB,19,1599
17067,ABA,90,890
17072,AAA,20,2571
17077,BBB,17,1545
17078,CBB,36,5881
17083,BAB,38,4133
17083,CCA,26,6611
17084,CBC,65,1548
17085,ACB,5,634
17089,BAC,51,11415
17089,BBC,70,3193
17091,BCC,20,3105
17094,ABB,29,1685
17094,CCC,81,6299
17096,CAA,51,1443
17098,AAC,22,109
17100,ABC,20,1728
17104,CAC,75,202
17111,BAA,2,3425
17111,CBA,35,7429
17112,BBB,52,1538
17113,CBB,65,5866
17120,AAA,29,2565
17121,BCA,25,7696
17124,ACC,13,10494
17124,BBC,36,3183
17126,BCC,86,3088
17129,CCA,89,6596
17130,BAC,57,11418
17136,ACA,14,5591
17137,CAB,4,1472
17140,AAB,78,1559
17142,CCB,68,7776
17146,BAA,1,3426
17146,BBA,13,1505
17147,CBC,38,1541
17152,CAA,70,1433
17160,CBA,97,7436
17163,AAA,25,2569
17165,BAC,75,11408
17165,BCB,12,1590
17166,ABA,42,886
17168,ABB,90,1687
17172,ACB,99,627
17172,CAB,8,1462
17174,AAC,68,103
17175,CCC,9,6291
17181,BBA,65,1519
17185,CCA,5,6592
17195,BCC,51,3090
17203,BAB,70,4133
17204,CAC,9,207
17207,ACB,62,616
17207,CAB,53,1470
17209,CBB,61,5878
17216,ABC,73,1722
17219,BAA,56,3417
17221,BBB,84,1535
17223,ABA,69,898
17223,CCC,56,6292
17227,BBC,98,3192
17233,BCA,44,7692
17234,CCB,48,7776
17236,CBC,92,1552
17237,AAC,87,108
17241,ACC,33,10477
17241,BAC,60,11409
17242,ABB,78,1670
17242,BCB,58,1584
17245,ACB,77,613
17246,ACA,66,5597
17247,AAB,5,1554
17250,CAA,33,1419
17251,AAA,91,2560
17252,CAB,5,1464
17256,BBB,54,1526
17262,BBC,20,3202
17262,CBB,61,5877
17267,CBA,89,7444
17269,CCB,5,7789
17272,AAC,82,94
17274,BCA,71,7705
17277,ABB,36,1656
17279,BBA,11,1511
17291,BBB,75,1525
17296,BAB,59,4134
17302,CCA,64,6587
17303,CAC,51,196
17305,BCB,97,1581
17307,BCC,5,3086
17310,CBA,42,7438
17311,CBB,15,5882
17312,BAC,63,11406
17313,ABA,55,909
17316,BAA,81,3426
17326,ABC,53,1731
17326,BBB,41,1529
17329,ACA,83,5584
17334,CAA,91,1426
17336,CCC,34,6292
17337,BBA,46,1503
17337,CCA,36,6579
17339,AAB,63,1546
17340,ABB,53,1644
17344,BAB,16,4132
17345,CBA,77,7421
17346,CBB,86,5877
17351,ACC,53,10485
17351,BBC,69,3202
17353,CBC,83,1544
17358,AAA,69,2563
17358,CAB,33,1473
17359,ACB,37,619
17361,BBB,58,1536
17363,CAC,46,205
17364,ACA,66,5596
17365,AAC,51,88
17367,BCA,16,7712
17368,CCB,50,7781
17373,BCB,85,1590
17378,BCC,39,3072
17387,CCA,44,6578
17390,BAB,98,4142
17393,BBA,45,1514
17393,CAB,9,1471
17395,BAC,72,11413
17399,ACA,57,5601
17400,CCC,80,6298
17403,CCB,23,7789
17406,BAA,11,3434
17408,ACB,75,632
17408,BCB,5,1585
17410,CBB,35,5883
17413,BBB,56,1530
17416,AAA,35,2562
17417,CAA,52,1430
17421,ABA,81,920
17427,BCA,75,7720
17430,BAC,54,11399
17430,CBC,28,1542
17431,ACC,38,10474
17432,AAB,39,1539
17432,AAC,67,84
17434,ABC,97,1748
17434,ACA,79,5587
17436,ABB,26,1632
17437,CCA,98,6590
17448,BBB,23,1524
17452,BAB,43,4144
17452,CAC,71,190
17453,CBA,53,7426
17464,BBC,86,3201
17467,CCB,12,7770
17469,ABC,57,1765
17470,CAA,53,1423
17471,ABB,97,1645
17473,BCB,40,1575
17473,CAB,89,1471
17479,ACB,55,620
17483,BBB,75,1516
17483,CCC,33,6300
17485,BAA,60,3425
17487,CAC,9,187
17488,ABA,71,920
17489,BCC,33,3089
17492,ACA,38,5594
17492,CBB,66,5896
17495,BCA,41,7722
17497,CBC,53,1549
17502,CCB,53,7767
17506,BBA,9,1525
17507,BBC,10,3207
17516,ABC,11,1773
17522,AAB,86,1526
17522,ACC,32,10474
17522,BAB,47,4154
17524,BCC,95,3102
17526,CBA,46,7435
17527,CAA,32,1419
17528,CCA,62,6578
17531,CAB,40,1483
17532,CBC,41,1543
17535,BAC,67,11386
17536,AAA,89,2568
17537,CCB,63,7778
17541,BBA,65,1538
17545,AAC,51,84
17548,BAA,66,3428
17559,BCC,23,3093
17562,ACB,92,631
17562,CAA,86,1417
17566,CAB,5,1494
17568,CAC,98,199
17573,ABB,15,1661
17574,BCB,17,1581
17574,CBA,12,7432
17576,BBA,27,1535
17576,BCA,40,7727
17578,ABA,80,927
17580,AAC,5,66
17580,CCC,30,6296
17582,AAB,33,1529
17583,BAA,6,3436
17591,CBB,37,5908
17595,AAA,98,2573
17597,CAA,71,1429
17600,ABC,31,1791
17602,BBB,27,1507
17606,ACA,4,5609
17615,AAC,62,63
17616,BBA,78,1531
17616,BBC,30,3220
17624,ACB,21,629
17629,CBC,30,1537
17631,AAB,86,1538
17632,BAB,26,4165
17632,CAA,20,1430
17638,CBB,36,5917
17640,BCB,31,1579
17640,CAC,24,201
17641,ACA,10,5602
17642,ACC,29,10459
17643,AAA,61,2568
17644,ABA,41,935
17645,CCA,86,6589
17648,BCC,19,3080
17651,BAC,83,11385
17651,BBC,3,3221
17654,CCB,8,7791
17664,CBC,65,1546
17665,BAA,54,3426
17671,ABB,86,1656
17675,CAC,7,198
17679,ABA,94,950
17679,CAB,85,1488
17681,BCA,47,7724
17681,CCC,73,6295
17685,CBA,79,7430
17686,CBB,27,5914
17687,AAC,100,64
17694,BBB,24,1506
17698,AAA,82,2576
17699,CBC,81,1544
17700,BAB,28,4153
17700,BCC,66,3082
17703,BBA,58,1545
17711,CCA,61,6593
17714,ABA,8,954
17715,ABC,72,1783
17719,BCB,56,1588
17726,ACA,80,5609
17730,BBC,22,3223
17733,AAA,2,2559
17733,ACB,23,636
17735,AAC,29,74
17735,CCB,95,7772
17737,CAB,58,1491
17738,BAC,57,11385
17743,AAB,84,1539
17746,CBB,52,5907
17746,CCA,26,6579
17748,ABB,93,1672
